161,K_0.25Rb_0.25Cs_0.125MA_0.375GeCl_3,A-site mixed,1.81125,716.625,267.79375,1.09425,59.77945,32.7551375,599.775,3.72775,53.93625,1.465,48.25,5.625,1,1,1,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,14,4,4,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
162,K_0.375Rb_0.125Cs_0.125MA_0.375GeCl_3,A-site mixed,1.79875,725.625,270.815,1.01025,53.9832625,32.9388875,601.75,3.7265,54.89875,1.465,46,5.5,1,1,1,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,14,4,4,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
163,K_0.125Rb_0.125MA_0.75PbI_3,A-site mixed,2.0175,449.5,216.66625,0.824,39.6202625,18.419025,797.45,5.18125,36.15,2.1175,61.75,6.375,1,1,1,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,14,4,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
164,K_0.25Rb_0.25Cs_0.125MA_0.375PbBr_3,A-site mixed,1.81125,716.625,267.79375,1.09425,59.77945,32.7551375,599.775,3.72775,53.93625,1.465,48.25,5.625,1,1,1,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,14,4,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
165,K_0.375MA_0.625BaBr_3,A-site mixed,1.9225,554.25,239.20625,0.76,34.7031125,23.5623125,735.9875,4.705,43.74375,1.90125,52.75,5.875,1,1,1,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2,2,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
166,Rb_0.375MA_0.625BaCl_3,A-site mixed,1.96,527.25,230.1425,1.012,52.091675,23.0110625,730.0625,4.70875,40.85625,1.90125,59.5,6.25,1,1,1,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2,2,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
167,Rb_0.375Cs_0.25MA_0.375PbBr_3,A-site mixed,1.8525,696.5,260.365,1.3045,77.301525,32.2126375,592.4125,3.69925,51.82875,1.46125,55,6,1,1,1,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,14,4,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
168,K_0.25Rb_0.125Cs_0.125MA_0.5SrI_3,A-site mixed,1.88125,629.875,251.29625,0.99025,53.104225,27.97935,665.1875,4.2015,48.2675,1.68125,52.75,5.875,1,1,1,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2,2,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
169,K_0.375Rb_0.125MA_0.5SrI_3,A-site mixed,1.8525,641,255.70375,0.864,41.3783375,28.3381,670.575,4.23125,49.4125,1.685,48.25,5.625,1,1,1,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2,2,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
170,K_0.25Rb_0.25Cs_0.125MA_0.375SrBr_3,A-site mixed,1.81125,716.625,267.79375,1.09425,59.77945,32.7551375,599.775,3.72775,53.93625,1.465,48.25,5.625,1,1,1,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2,2,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
171,K_0.375Rb_0.25MA_0.375SrBr_3,A-site mixed,1.7825,727.75,272.20125,0.968,48.0535625,33.1138875,605.1625,3.7575,55.08125,1.46875,43.75,5.375,1,1,1,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2,2,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
172,K_0.5Cs_0.125MA_0.375SrBr_3,A-site mixed,1.78625,734.625,273.83625,0.92625,48.187075,33.1226375,603.725,3.72525,55.86125,1.465,43.75,5.375,1,1,1,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2,2,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
173,Rb_0.125Cs_0.125MA_0.75SrBr_3,A-site mixed,2.04625,438.375,212.25875,0.95025,51.34615,18.060275,792.0625,5.1515,35.005,2.11375,66.25,6.625,1,1,1,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2,2,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
174,K_0.375Cs_0.25MA_0.375SrCl_3,A-site mixed,1.815,723.5,269.42875,1.0525,59.9129625,32.7638875,598.3375,3.6955,54.71625,1.46125,48.25,5.625,1,1,1,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2,2,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
175,K_0.625MA_0.375SrCl_3,A-site mixed,1.7575,745.75,278.24375,0.8,36.4611875,33.4813875,609.1125,3.755,57.00625,1.46875,39.25,5.125,1,1,1,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2,2,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
176,K_0.375Cs_0.125MA_0.5SrCl_3,A-site mixed,1.86875,638.875,254.3175,0.90625,47.3080375,28.1631,667.1625,4.20025,49.23,1.68125,50.5,5.75,1,1,1,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2,2,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
177,K_0.25Rb_0.25Cs_0.125MA_0.375CaI_3,A-site mixed,1.81125,716.625,267.79375,1.09425,59.77945,32.7551375,599.775,3.72775,53.93625,1.465,48.25,5.625,1,1,1,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2,2,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
178,K_0.25Rb_0.125Cs_0.125MA_0.5CaI_3,A-site mixed,1.88125,629.875,251.29625,0.99025,53.104225,27.97935,665.1875,4.2015,48.2675,1.68125,52.75,5.875,1,1,1,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2,2,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
179,K_0.375Rb_0.125MA_0.5CaI_3,A-site mixed,1.8525,641,255.70375,0.864,41.3783375,28.3381,670.575,4.23125,49.4125,1.685,48.25,5.625,1,1,1,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2,2,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
180,K_0.375Cs_0.125MA_0.5CaI_3,A-site mixed,1.86875,638.875,254.3175,0.90625,47.3080375,28.1631,667.1625,4.20025,49.23,1.68125,50.5,5.75,1,1,1,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2,2,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
181,Rb_0.25Cs_0.125MA_0.625CaBr_3,A-site mixed,1.97625,525.125,228.75625,1.05425,58.021375,22.8360625,726.65,4.67775,40.67375,1.8975,61.75,6.375,1,1,1,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2,2,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
182,K_0.375Rb_0.125Cs_0.125MA_0.375CaCl_3,A-site mixed,1.79875,725.625,270.815,1.01025,53.9832625,32.9388875,601.75,3.7265,54.89875,1.465,46,5.5,1,1,1,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2,2,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
183,K_0.25Rb_0.25MA_0.5CaCl_3,A-site mixed,1.865,632,252.6825,0.948,47.174525,28.15435,668.6,4.2325,48.45,1.685,50.5,5.75,1,1,1,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2,2,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
184,Rb_0.375Cs_0.125MA_0.5CaCl_3,A-site mixed,1.90625,611.875,245.25375,1.15825,64.6966,27.61185,661.2375,4.204,46.3425,1.68125,57.25,6.125,1,1,1,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2,2,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
185,Rb_0.5MA_0.5CaCl_3,A-site mixed,1.89,614,246.64,1.116,58.7669,27.78685,664.65,4.235,46.525,1.685,55,6,1,1,1,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2,2,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
186,CsBa_0.125Pb_0.875I_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.21875,2029.875,650.81875,10.38,198.46625,89.75,688.925,5.175,173.1875,2.15,78.75,6,12.5,3.75,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
187,CsBa_0.25Pb_0.75I_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.2475,2036.75,700.9875,9.41,189.7325,69.5,662.35,5.58,168.475,1.97,75.5,6,11,3.5,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
188,CsBa_0.375Pb_0.625I_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.27625,2043.625,751.15625,8.44,180.99875,49.25,635.775,5.985,163.7625,1.79,72.25,6,9.5,3.25,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
189,CsBa_0.5Pb_0.5I_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,8,3,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
190,CsBa_0.625Pb_0.375I_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.33375,2057.375,851.49375,6.5,163.53125,8.75,582.625,6.795,154.3375,1.43,65.75,6,6.5,2.75,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
191,CsBa_0.75Pb_0.25I_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.3625,2064.25,901.6625,5.53,154.7975,-11.5,556.05,7.2,149.625,1.25,62.5,6,5,2.5,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
192,CsBa_0.875Pb_0.125I_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.39125,2071.125,951.83125,4.56,146.06375,-31.75,529.475,7.605,144.9125,1.07,59.25,6,3.5,2.25,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
193,MABa_0.125Pb_0.875I_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.21875,2029.875,650.81875,10.38,198.46625,89.75,688.925,5.175,173.1875,2.15,78.75,6,12.5,3.75,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
194,MABa_0.25Pb_0.75I_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.2475,2036.75,700.9875,9.41,189.7325,69.5,662.35,5.58,168.475,1.97,75.5,6,11,3.5,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
195,MABa_0.375Pb_0.625I_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.27625,2043.625,751.15625,8.44,180.99875,49.25,635.775,5.985,163.7625,1.79,72.25,6,9.5,3.25,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
196,MABa_0.5Pb_0.5I_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,8,3,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
197,MABa_0.625Pb_0.375I_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.33375,2057.375,851.49375,6.5,163.53125,8.75,582.625,6.795,154.3375,1.43,65.75,6,6.5,2.75,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
198,MABa_0.75Pb_0.25I_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.3625,2064.25,901.6625,5.53,154.7975,-11.5,556.05,7.2,149.625,1.25,62.5,6,5,2.5,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
199,MABa_0.875Pb_0.125I_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.39125,2071.125,951.83125,4.56,146.06375,-31.75,529.475,7.605,144.9125,1.07,59.25,6,3.5,2.25,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
200,FABa_0.125Pb_0.875I_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.21875,2029.875,650.81875,10.38,198.46625,89.75,688.925,5.175,173.1875,2.15,78.75,6,12.5,3.75,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
201,FABa_0.25Pb_0.75I_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.2475,2036.75,700.9875,9.41,189.7325,69.5,662.35,5.58,168.475,1.97,75.5,6,11,3.5,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
202,FABa_0.375Pb_0.625I_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.27625,2043.625,751.15625,8.44,180.99875,49.25,635.775,5.985,163.7625,1.79,72.25,6,9.5,3.25,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
203,FABa_0.5Pb_0.5I_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,8,3,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
204,FABa_0.625Pb_0.375I_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.33375,2057.375,851.49375,6.5,163.53125,8.75,582.625,6.795,154.3375,1.43,65.75,6,6.5,2.75,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
205,FABa_0.75Pb_0.25I_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.3625,2064.25,901.6625,5.53,154.7975,-11.5,556.05,7.2,149.625,1.25,62.5,6,5,2.5,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
206,FABa_0.875Pb_0.125I_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.39125,2071.125,951.83125,4.56,146.06375,-31.75,529.475,7.605,144.9125,1.07,59.25,6,3.5,2.25,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
207,CsCa_0.25Sr_0.25Sn_0.25Pb_0.25I_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.15,2077.75,814.9425,5.6875,113.402,-23.25,640.85,7.175,189.96,1.56,47.5,5,8,3,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
208,CsCa_0.125Ba_0.75Sn_0.125I_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.33375,2137.625,953.64,3.8,122.846,-43.375,539.475,7.97375,160.78,1.0375,50.75,5.625,3.5,2.25,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
209,CsSr_0.25Ba_0.125Ge_0.125Sn_0.375Pb_0.125I_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.18125,2393.25,801.68875,5.90875,118.56375,25.625,650.6625,10.3225,224.66375,1.62625,49.5,5.125,9.5,3.25,2.25,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
210,CsCa_0.5Ge_0.25Sn_0.125Pb_0.125Br_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.01,2267.625,997.09625,4.4375,78.93025,-19.125,663.4375,13.71125,219.44375,1.53875,34.5,4.375,8,3,2.5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
211,CsSr_0.25Ba_0.625Sn_0.125Br_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.34625,2072,949.89,3.7925,122.575,-59.375,540.2625,7.95625,158.14625,1.03875,50.75,5.625,3.5,2.25,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
212,CsCa_0.125Sr_0.125Ba_0.25Ge_0.375Pb_0.125Br_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.1125,2364,1049.14375,4.8225,103.4235,5.25,643.3625,16.615,219.09625,1.51125,43.5,4.875,8,3,2.75,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
213,CsCa_0.125Ba_0.125Ge_0.25Sn_0.5Br_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.095,2694.125,819.685,5.6275,99.6835,64.5,681.4125,13.6175,265.61875,1.71875,42.5,4.75,11,3.5,2.5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
214,CsCa_0.25Ba_0.125Ge_0.25Pb_0.375Cl_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.09125,2234.375,931.36875,6.4225,123.03825,25.75,669.15,12.8725,206.48,1.7375,50.75,5,9.5,3.25,2.5,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
215,CsCa_0.125Sr_0.125Ge_0.375Sn_0.25Pb_0.125Cl_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.045,2563.5,924.92375,5.7525,98.7685,48.5,694.7875,16.4125,256.63875,1.77875,42,4.625,11,3.5,2.75,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
216,CsCa_0.375Sr_0.375Ba_0.25Cl_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.2025,1799,1058.25,2.43125,82.21925,-134.5,552.9625,8.27625,144.38875,0.95375,35.75,4.875,2,2,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
217,FASr_0.25Ba_0.25Ge_0.125Sn_0.25Pb_0.125I_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.215,2293.5,863.79875,5.44375,120.89125,4,624.95,10.42375,205.8925,1.4925,50.25,5.25,8,3,2.25,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
218,FABa_0.125Ge_0.25Sn_0.125Pb_0.5I_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.13375,2407.5,791.59,8.3675,153.7575,93.625,699.7125,12.23625,226.34625,2.02375,62.25,5.375,12.5,3.75,2.5,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
219,KSr_0.375Ge_0.25Sn_0.25Pb_0.125I_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.12625,2369.25,894.98625,5.52875,106.5875,11,663.175,13.42125,229.7425,1.64,45,4.875,9.5,3.25,2.5,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
220,KCa_0.25Sr_0.125Ge_0.25Pb_0.375I_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.07125,2181.5,936.36875,6.29125,116.8245,11.25,674.975,12.89625,206.0675,1.745,48.5,4.875,9.5,3.25,2.5,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
221,KSr_0.25Ge_0.625Pb_0.125I_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.0075,2608.5,1092.76875,5.37875,93.18625,46.75,703.125,22.52125,265.4,1.785,39.75,4.5,11,3.5,3.25,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
222,KCa_0.125Sr_0.25Ge_0.25Sn_0.125Pb_0.25I_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.09875,2275.375,915.6775,5.91,111.706,11.125,669.075,13.15875,217.905,1.6925,46.75,4.875,9.5,3.25,2.5,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
223,KCa_0.25Sr_0.25Ba_0.125Ge_0.125Pb_0.25Br_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.14875,2006.875,965.35,4.97375,109.967,-45,621.825,10.35125,176.68,1.4325,46,5,6.5,2.75,2.25,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
224,KSr_0.125Ba_0.125Ge_0.125Sn_0.125Pb_0.5Br_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.1825,2226,770.4025,8.02,155.63375,57.625,673.1375,9.28625,201.67125,1.89125,63,5.5,11,3.5,2.25,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
225,KSr_0.125Ba_0.5Sn_0.25Pb_0.125Br_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.30375,2217.75,832.61125,5.35875,135.195,-3,586.725,7.42625,182.0425,1.345,55.5,5.625,6.5,2.75,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
226,KCa_0.125Sr_0.25Ba_0.125Ge_0.5Br_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.0525,2446.625,1130.5,3.9375,80.386,-8,655.0125,20.0175,238.23375,1.47875,35,4.5,8,3,3,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
227,KSr_0.125Ba_0.375Ge_0.125Sn_0.125Pb_0.25Br_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.24,2239.75,870.74,6.08,138.16625,17.125,619.9875,10.09625,192.24625,1.53125,56.5,5.5,8,3,2.25,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
228,KBa_0.25Ge_0.625Sn_0.125Cl_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.0425,2820.875,1070.8275,5.13625,94.5525,77.125,690.6125,22.7775,280.28375,1.72375,40.25,4.625,11,3.5,3.25,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
229,KCa_0.375Sr_0.125Ba_0.125Ge_0.125Sn_0.125Pb_0.125Cl_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.11125,2126.25,962.15875,4.345,92.963,-42.125,626,10.69625,192.96,1.3925,39.75,4.75,6.5,2.75,2.25,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
230,KSr_0.125Ba_0.125Ge_0.25Sn_0.25Pb_0.25Cl_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.1375,2468.125,834.8175,6.76125,127.74875,60.25,678.1,12.96875,235.28,1.805,52.75,5.125,11,3.5,2.5,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
231,KCa_0.75Ba_0.25Cl_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.105,1837.25,1084.5,2.06,64.391,-130,568.075,8.4,151.0525,0.9725,29,4.5,2,2,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
