66,RbGeCl3,Rb,Ge,Cl,5.298,-0.299,5.351525047,-0.021468695,0.972,1.8034,2.310859329,5.386463842,1.61,961,312.63,1.53,85.47,46.89,403,2.34,69.2,0.82,37,5,1,1,1,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,14,4,4,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
67,RbSnI3,Rb,Sn,I,6.248,2.286,6.370899945,2.353055281,0.407,1.1268,2.834496543,5.560049025,1.61,961,312.63,1.53,85.47,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,14,4,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
68,RbSnBr3,Rb,Sn,Br,5.854,-0.056,5.953370667,0.029398694,0.567,1.3956,2.479258068,5.437677609,1.61,961,312.63,1.53,85.47,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,14,4,2,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
69,RbSnCl3,Rb,Sn,Cl,5.585,-0.101,5.648639682,-0.022852844,0.92,1.7494,2.190090313,5.33134914,1.61,961,312.63,1.53,85.47,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,14,4,2,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
70,RbPbI3,Rb,Pb,I,6.375,2.516,6.43721919,2.519704747,1.459,2.1466,2.326804266,5.47173429,1.61,961,312.63,1.53,85.47,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,14,4,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
71,RbPbBr3,Rb,Pb,Br,5.975,0.057,6.023106852,0.069597827,1.753,2.5591,2.070080018,5.245459431,1.61,961,312.63,1.53,85.47,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,14,4,2,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
72,RbPbCl3,Rb,Pb,Cl,5.703,0,5.739673063,0.04056569,2.182,3.0623,1.890215638,4.986672275,1.61,961,312.63,1.53,85.47,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,14,4,2,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
73,KBaI3,K,Ba,I,6.75,3.202,6.769870212,3.26516927,3.084,4.0354,1.690005994,4.227141317,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2,2,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
74,KBaBr3,K,Ba,Br,6.31,0.788,6.310437202,0.850972012,3.575,4.6964,1.587958583,3.790294094,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2,2,2,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
75,KBaCl3,K,Ba,Cl,6.014,3.373,6.013761043,3.430344935,4.166,5.4279,1.513311706,3.290582732,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2,2,2,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
76,KSrI3,K,Sr,I,6.427,2.934,6.427179815,2.956451266,3.171,4.1325,1.734968714,4.094501442,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2,2,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
77,KSrBr3,K,Sr,Br,5.996,0.424,5.996477447,0.446892335,3.711,4.8503,1.618467003,3.636791738,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2,2,2,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
78,KSrCl3,K,Sr,Cl,5.699,2.892,5.683185035,2.928662664,4.418,5.7192,1.535324923,3.162713344,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2,2,2,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
79,KCaI3,K,Ca,I,6.169,2.881,6.16874981,2.890686435,3.258,4.2203,1.813376469,4.190582607,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1,1757,1112,1.55,40.08,-156,589.8,8.53,154.67,1,20,4,2,2,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
80,KCaBr3,K,Ca,Br,5.695,0.162,5.695410092,0.169919645,3.908,5.059,1.688133523,3.521220469,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1,1757,1112,1.55,40.08,-156,589.8,8.53,154.67,1,20,4,2,2,2,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
81,KCaCl3,K,Ca,Cl,5.405,2.568,5.404892287,2.580334904,4.745,6.0467,1.590362474,3.164651797,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1,1757,1112,1.55,40.08,-156,589.8,8.53,154.67,1,20,4,2,2,2,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
82,KGeI3,K,Ge,I,5.945,2.785,6.061679212,2.873709264,0.537,1.2328,3.031971468,5.661831194,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,14,4,4,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
83,KGeBr3,K,Ge,Br,5.547,0.043,5.639871355,0.13109371,0.618,1.4565,2.627143993,5.542824743,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,14,4,4,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
84,KGeCl3,K,Ge,Cl,5.271,2.358,5.328701742,2.652921436,0.904,1.7444,2.322099748,5.409786481,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,14,4,4,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
85,KSnI3,K,Sn,I,6.23,2.708,6.360566115,2.810659338,0.371,1.1074,2.865083072,5.568936307,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,14,4,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
86,KSnBr3,K,Sn,Br,5.837,0.158,5.941951317,0.26020987,0.528,1.3728,2.49572214,5.446680393,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,14,4,2,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
87,KSnCl3,K,Sn,Cl,5.566,2.606,5.634241027,2.70031174,0.879,1.7196,2.194437641,5.343186553,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,14,4,2,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
88,KPbI3,K,Pb,I,6.366,2.946,6.42793085,2.983559165,1.449,2.1357,2.32343483,5.47752187,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,14,4,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
89,KPbBr3,K,Pb,Br,5.965,0.281,6.012849447,0.30791484,1.743,2.5477,2.062160663,5.248874349,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,14,4,2,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
90,KPbCl3,K,Pb,Cl,5.692,2.719,5.728638827,2.774300677,2.175,3.0528,1.878620664,5.000760641,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,14,4,2,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
91,,Cs,Pb-Ba,I,6.447,0.132,6.485446612,0.076214628,1.748,2.4016,2.223134835,5.338435261,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.22,2029.88,650.82,10.38,198.47,89.75,688.92,5.17,173.19,2.15,78.75,6,12.5,3.75,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
92,,Cs,Pb-Ba,I,6.498,0.166,6.484431755,0.113814909,1.967,2.5845,2.147509338,5.224858711,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.25,2036.75,700.99,9.41,189.73,69.5,662.35,5.58,168.48,1.97,75.5,6,11,3.5,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
93,,Cs,Pb-Ba,I,6.548,0.192,6.510622402,0.149491775,2.282,2.9321,1.999539697,5.078808235,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.28,2043.63,751.16,8.44,181,49.25,635.77,5.98,163.76,1.79,72.25,6,9.5,3.25,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
94,,Cs,Pb-Ba,I,6.598,0.222,6.543737998,0.362850794,2.295,3.0768,1.941163303,4.980185078,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.3,2050.5,801.33,7.47,172.26,29,609.2,6.39,159.05,1.61,69,6,8,3,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
95,,Cs,Pb-Ba,I,6.645,0.236,6.60104274,0.234112969,3.137,3.9657,1.846324457,4.777074627,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.33,2057.38,851.49,6.5,163.53,8.75,582.63,6.79,154.34,1.43,65.75,6,6.5,2.75,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
96,,Cs,Pb-Ba,I,6.694,0.256,6.667835497,0.267033566,3.368,4.1981,1.798516611,4.664093387,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.36,2064.25,901.66,5.53,154.8,-11.5,556.05,7.2,149.63,1.25,62.5,6,5,2.5,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
97,,Cs,Pb-Ba,I,6.741,0.265,6.740872877,0.297497192,3.359,4.2147,1.751775671,4.464674377,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.39,2071.13,951.83,4.56,146.06,-31.75,529.47,7.61,144.91,1.07,59.25,6,3.5,2.25,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
98,,MA,Pb-Ba,I,6.499,0.068,6.543630828,0.459970839,1.893,2.9111,2.165284768,5.306562548,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1,1,1,1.22,2029.88,650.82,10.38,198.47,89.75,688.92,5.17,173.19,2.15,78.75,6,12.5,3.75,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
99,,MA,Pb-Ba,I,6.543,0.084,6.576111453,0.473811961,1.998,3.0329,2.075126946,5.216654439,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1,1,1,1.25,2036.75,700.99,9.41,189.73,69.5,662.35,5.58,168.48,1.97,75.5,6,11,3.5,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
100,,MA,Pb-Ba,I,6.583,0.095,6.54972539,0.48575913,2.276,3.1834,1.973567985,5.066766205,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1,1,1,1.28,2043.63,751.16,8.44,181,49.25,635.77,5.98,163.76,1.79,72.25,6,9.5,3.25,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
101,,MA,Pb-Ba,I,6.605,0.109,6.563682589,0.510902801,2.349,3.1671,1.929887219,4.992480669,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1,1,1,1.3,2050.5,801.33,7.47,172.26,29,609.2,6.39,159.05,1.61,69,6,8,3,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
102,,MA,Pb-Ba,I,6.653,0.109,6.604172828,0.514766394,3.067,3.9058,1.848363352,4.80247661,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1,1,1,1.33,2057.38,851.49,6.5,163.53,8.75,582.63,6.79,154.34,1.43,65.75,6,6.5,2.75,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
103,,MA,Pb-Ba,I,6.715,0.1,6.694242456,0.514951201,2.725,3.6625,1.796157152,4.678034551,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1,1,1,1.36,2064.25,901.66,5.53,154.8,-11.5,556.05,7.2,149.63,1.25,62.5,6,5,2.5,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
104,,MA,Pb-Ba,I,6.789,0.086,6.751394506,0.518750382,3.096,4.0328,1.740234478,4.455123105,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1,1,1,1.39,2071.13,951.83,4.56,146.06,-31.75,529.47,7.61,144.91,1.07,59.25,6,3.5,2.25,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
105,,FA,Pb-Ba,I,6.606,-0.418,6.627853,-0.459379402,2.105,2.9785,2.080611803,5.235553521,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.22,2029.88,650.82,10.38,198.47,89.75,688.92,5.17,173.19,2.15,78.75,6,12.5,3.75,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
106,,FA,Pb-Ba,I,6.618,-0.464,6.623162601,-0.522178846,2.35,3.2112,2.029603163,5.169335962,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.25,2036.75,700.99,9.41,189.73,69.5,662.35,5.58,168.48,1.97,75.5,6,11,3.5,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
107,,FA,Pb-Ba,I,6.65,-0.457,6.650792758,-0.503415591,2.29,3.1655,1.979536039,5.103811031,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.28,2043.63,751.16,8.44,181,49.25,635.77,5.98,163.76,1.79,72.25,6,9.5,3.25,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
108,,FA,Pb-Ba,I,6.674,-0.467,6.630935401,-0.50841832,2.387,3.2812,1.911143901,4.965409773,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.3,2050.5,801.33,7.47,172.26,29,609.2,6.39,159.05,1.61,69,6,8,3,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
109,,FA,Pb-Ba,I,6.718,-0.503,6.692971508,-0.522591521,2.496,3.4262,1.855821022,4.863821286,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.33,2057.38,851.49,6.5,163.53,8.75,582.63,6.79,154.34,1.43,65.75,6,6.5,2.75,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
110,,FA,Pb-Ba,I,6.734,-0.504,6.693104201,-0.510831944,3.201,4.0936,1.81330773,4.688133008,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.36,2064.25,901.66,5.53,154.8,-11.5,556.05,7.2,149.63,1.25,62.5,6,5,2.5,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
111,,FA,Pb-Ba,I,6.777,-0.511,6.748265853,-0.49141601,3.192,4.1081,1.767374793,4.488309667,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.39,2071.13,951.83,4.56,146.06,-31.75,529.47,7.61,144.91,1.07,59.25,6,3.5,2.25,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
112,,Cs,,I,6.36,0.064,6.283170443,0.057201941,2.732,3.1683,1.970938386,4.95487833,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.15,2077.75,814.94,5.69,113.4,-23.25,640.85,7.17,189.96,1.56,47.5,5,8,3,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
113,,Cs,,I,6.668,0.253,6.667866884,0.28608665,2.903,3.5284,1.780117094,4.577816403,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.33,2137.63,953.64,3.8,122.85,-43.38,539.48,7.97,160.78,1.04,50.75,5.63,3.5,2.25,2,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
114,,Cs,,I,6.393,0.09,6.345003343,0.093194663,1.672,2.05,2.12851944,5.171907798,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.18,2393.25,801.69,5.91,118.56,25.63,650.66,10.32,224.66,1.63,49.5,5.13,9.5,3.25,2.25,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
115,,Cs,,Br,5.792,-0.15,5.722139699,-0.16090961,3.116,3.7054,1.878558578,4.678153485,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.01,2267.63,997.1,4.44,78.93,-19.13,663.44,13.71,219.44,1.54,34.5,4.38,8,3,2.5,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
116,,Cs,,Br,6.218,0.176,6.203636966,0.208107019,3.35,4.0968,1.670612862,4.199635463,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.35,2072,949.89,3.79,122.58,-59.38,540.26,7.96,158.15,1.04,50.75,5.63,3.5,2.25,2,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
117,,Cs,,Br,5.935,0.021,5.843296793,0.053776305,3.055,3.5718,1.844645483,4.638206391,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.11,2364,1049.14,4.82,103.42,5.25,643.36,16.62,219.1,1.51,43.5,4.88,8,3,2.75,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
118,,Cs,,Br,5.88,-0.104,5.873309497,-0.085701254,1.503,2.1322,2.132232378,5.221620333,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.09,2694.13,819.68,5.63,99.68,64.5,681.41,13.62,265.62,1.72,42.5,4.75,11,3.5,2.5,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
119,,Cs,,Cl,5.622,1.532,5.583336751,1.660591862,2.387,3.2362,1.812351291,4.716355887,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.09,2234.38,931.37,6.42,123.04,25.75,669.15,12.87,206.48,1.74,50.75,5,9.5,3.25,2.5,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
120,,Cs,,Cl,5.537,1.408,5.526440193,1.563699556,1.951,2.7063,1.95289445,5.058335231,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.04,2563.5,924.92,5.75,98.77,48.5,694.79,16.41,256.64,1.78,42,4.63,11,3.5,2.75,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
121,,Cs,,Cl,5.715,1.647,5.714654344,1.727249249,4.952,6.2465,1.594754395,3.142454512,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1,1,1,1.2,1799,1058.25,2.43,82.22,-134.5,552.96,8.28,144.39,0.95,35.75,4.88,2,2,2,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
122,,FA,,I,6.559,-0.39,6.471078265,-0.405791445,2.647,3.0865,1.947171731,5.013525597,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.21,2293.5,863.8,5.44,120.89,4,624.95,10.42,205.89,1.49,50.25,5.25,8,3,2.25,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
123,,FA,,I,6.535,-0.436,6.630900601,-0.43606941,1.633,2.8292,2.130689631,5.253997177,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.13,2407.5,791.59,8.37,153.76,93.63,699.71,12.24,226.35,2.02,62.25,5.38,12.5,3.75,2.5,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
124,,K,,I,6.278,2.942,6.243871541,2.956817629,1.445,1.6783,2.140128213,5.194946753,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.13,2369.25,894.99,5.53,106.59,11,663.17,13.42,229.74,1.64,45,4.88,9.5,3.25,2.5,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
125,,K,,I,6.235,2.966,6.212048386,2.969952705,1.543,2.1675,2.13708939,5.181121152,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.07,2181.5,936.37,6.29,116.82,11.25,674.98,12.9,206.07,1.75,48.5,4.88,9.5,3.25,2.5,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
126,,K,,I,6.133,2.933,6.146894796,2.94699903,1.283,1.8017,2.398639226,5.367748069,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.01,2608.5,1092.77,5.38,93.19,46.75,703.13,22.52,265.4,1.78,39.75,4.5,11,3.5,3.25,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
127,,K,,I,6.256,2.953,6.225646637,2.963164691,1.553,1.8844,2.132726913,5.191479918,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.1,2275.38,915.68,5.91,111.71,11.13,669.08,13.16,217.91,1.69,46.75,4.88,9.5,3.25,2.5,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
128,,K,,Br,5.925,0.412,5.889469543,0.43846267,3.313,4.027,1.743308188,4.431571836,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.15,2006.88,965.35,4.97,109.97,-45,621.83,10.35,176.68,1.43,46,5,6.5,2.75,2.25,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
129,,K,,Br,5.955,0.384,5.949113933,0.412528665,1.577,2.3454,1.968607105,5.078245759,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.18,2226,770.4,8.02,155.63,57.63,673.14,9.29,201.67,1.89,63,5.5,11,3.5,2.25,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
130,,K,,Br,6.135,0.601,6.094452033,0.656563985,2.986,3.6298,1.71577348,4.531546415,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.3,2217.75,832.61,5.36,135.19,-3,586.73,7.43,182.04,1.34,55.5,5.63,6.5,2.75,2,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
131,,K,,Br,5.794,0.36,5.703101752,0.398545062,3.043,3.5184,1.840040644,4.698589533,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.05,2446.63,1130.5,3.94,80.39,-8,655.01,20.02,238.23,1.48,35,4.5,8,3,3,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
132,,K,,Br,6.042,0.522,5.952731233,0.564888881,2.93,3.4537,1.768711753,4.54516584,1.51,1033,336.8,0.86,39.1,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.24,2239.75,870.74,6.08,138.17,17.13,619.99,10.1,192.25,1.53,56.5,5.5,8,3,2.25,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4,17,7,1
